,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
6161,3,394.0,2195,403,269,122,1,2,0,0
6162,1,31.0,2,0,31,0,0,0,0,0
6163,1,18.0,1,0,17,1,0,0,0,0
6164,1,4.0,0,0,4,0,0,0,0,0
6165,3,115.0,179,64,89,25,1,0,0,0
6166,3,27.0,0,0,27,0,0,0,0,0
6167,3,370.0,1049,300,269,94,2,5,0,0
6168,3,165.0,296,100,89,74,0,2,0,0
6169,1,13.0,1,0,13,0,0,0,0,0
6170,3,376.0,20,3,354,19,3,0,0,0
6171,1,255.0,7,4,249,6,0,0,0,0
6172,1,1704.0,21,3,1685,15,2,2,0,0
6173,2,205.0,39,4,197,4,4,0,0,0
6174,1,336.0,42,2,285,5,0,0,46,0
6175,2,111.0,2,1,110,1,0,0,0,0
6176,1,357.0,18,9,352,3,1,1,0,0
6177,1,114.0,7,0,109,3,2,0,0,0
6178,2,133.0,7,1,127,6,0,0,0,0
6179,1,532.0,32,4,480,47,5,0,0,0
6180,2,231.0,16,2,216,3,0,0,12,0
6181,1,684.0,38,14,676,7,0,1,0,0
6182,1,1627.0,30,3,1607,17,3,0,0,0
6183,1,791.0,34,2,770,16,5,0,0,0
6184,1,1404.0,39,5,1390,12,1,1,0,0
6185,1,824.0,106,6,810,10,4,0,0,0
6186,2,295.0,18,0,288,4,0,0,3,0
6187,1,1957.0,124,10,1908,27,21,1,0,0
6188,1,1730.0,161,4,1710,12,8,0,0,0
6189,1,1655.0,47,4,1632,9,13,1,0,0
6190,2,237.0,67,1,233,3,1,0,0,0
6191,1,360.0,22,10,347,2,5,0,6,0
6192,1,2635.0,308,11,2605,19,11,0,0,0
6193,1,324.0,45,3,280,0,17,1,19,7
6194,1,1271.0,94,9,1249,11,8,2,1,0
6195,1,851.0,100,11,834,5,10,2,0,0
6196,1,1992.0,36,1,1969,16,7,0,0,0
6197,1,4315.0,24,3,4241,51,19,4,0,0
6198,1,4114.0,104,3,4054,36,23,0,1,0
6199,1,95.0,3,2,90,2,3,0,0,0
6200,1,111.0,9,2,107,1,2,1,0,0
6201,1,796.0,143,9,791,5,0,0,0,0
6202,1,508.0,12,3,499,8,0,1,0,0
6203,1,2506.0,287,28,2483,9,12,2,0,0
6204,1,251.0,29,5,228,0,3,0,1,19
6205,1,1244.0,218,9,1226,5,12,1,0,0
6206,1,75.0,2,0,71,3,0,1,0,0
6207,1,867.0,90,11,858,1,7,0,0,1
6208,1,87.0,5,2,79,3,5,0,0,0
6209,1,614.0,78,15,599,7,8,0,0,0
6210,1,2420.0,75,17,2392,20,8,0,0,0
6211,1,86.0,5,3,80,2,4,0,0,0
6212,1,488.0,20,8,484,4,0,0,0,0
6213,1,157.0,16,3,145,1,11,0,0,0
6214,1,547.0,71,7,535,6,6,0,0,0
6215,1,1168.0,104,49,1133,17,17,1,0,0
6216,1,879.0,165,18,867,4,8,0,0,0
6217,1,114.0,6,1,108,3,3,0,0,0
6218,1,186.0,15,1,172,3,11,0,0,0
6219,1,1985.0,39,21,1961,11,12,0,1,0
6220,1,985.0,71,42,962,5,16,2,0,0
6221,3,376.0,20,3,354,19,3,0,0,0
6222,1,255.0,7,4,249,6,0,0,0,0
6223,1,1704.0,21,3,1685,15,2,2,0,0
6224,2,205.0,39,4,197,4,4,0,0,0
6225,1,336.0,42,2,285,5,0,0,46,0
6226,2,111.0,2,1,110,1,0,0,0,0
6227,1,357.0,18,9,352,3,1,1,0,0
6228,1,114.0,7,0,109,3,2,0,0,0
6229,2,133.0,7,1,127,6,0,0,0,0
6230,1,532.0,32,4,480,47,5,0,0,0
6231,2,231.0,16,2,216,3,0,0,12,0
6232,1,684.0,38,14,676,7,0,1,0,0
6233,1,1627.0,30,3,1607,17,3,0,0,0
6234,1,791.0,34,2,770,16,5,0,0,0
6235,1,1404.0,39,5,1390,12,1,1,0,0
6236,1,824.0,106,6,810,10,4,0,0,0
6237,2,295.0,18,0,288,4,0,0,3,0
6238,1,1957.0,124,10,1908,27,21,1,0,0
6239,1,1730.0,161,4,1710,12,8,0,0,0
6240,1,1655.0,47,4,1632,9,13,1,0,0
6241,2,237.0,67,1,233,3,1,0,0,0
6242,1,360.0,22,10,347,2,5,0,6,0
6243,1,2635.0,308,11,2605,19,11,0,0,0
6244,1,324.0,45,3,280,0,17,1,19,7
6245,1,1271.0,94,9,1249,11,8,2,1,0
6246,1,851.0,100,11,834,5,10,2,0,0
6247,1,1992.0,36,1,1969,16,7,0,0,0
6248,1,4315.0,24,3,4241,51,19,4,0,0
6249,1,4114.0,104,3,4054,36,23,0,1,0
6250,1,95.0,3,2,90,2,3,0,0,0
6251,1,111.0,9,2,107,1,2,1,0,0
6252,1,796.0,143,9,791,5,0,0,0,0
6253,1,508.0,12,3,499,8,0,1,0,0
6254,1,2506.0,287,28,2483,9,12,2,0,0
6255,1,251.0,29,5,228,0,3,0,1,19
6256,1,1244.0,218,9,1226,5,12,1,0,0
6257,1,75.0,2,0,71,3,0,1,0,0
6258,1,867.0,90,11,858,1,7,0,0,1
6259,1,87.0,5,2,79,3,5,0,0,0
6260,1,614.0,78,15,599,7,8,0,0,0
6261,1,2420.0,75,17,2392,20,8,0,0,0
6262,1,86.0,5,3,80,2,4,0,0,0
6263,1,488.0,20,8,484,4,0,0,0,0
6264,1,157.0,16,3,145,1,11,0,0,0
6265,1,547.0,71,7,535,6,6,0,0,0
6266,1,1168.0,104,49,1133,17,17,1,0,0
6267,1,879.0,165,18,867,4,8,0,0,0
6268,1,114.0,6,1,108,3,3,0,0,0
6269,1,186.0,15,1,172,3,11,0,0,0
6270,1,1985.0,39,21,1961,11,12,0,1,0
6271,1,985.0,71,42,962,5,16,2,0,0
6272,1,1918.0,1,10,1917,0,1,0,0,0
6273,3,151.0,2365,306,118,29,0,3,1,0
6274,0,3.0,0,0,3,0,0,0,0,0
6275,3,3.0,0,1,3,0,0,0,0,0
6276,3,205.0,1476,500,149,49,3,2,2,0
6277,1,123.0,110,7,113,9,1,0,0,0
6278,1,69.0,8,0,60,0,2,0,1,6
6279,3,130.0,1051,157,82,46,0,2,0,0
6280,2,5.0,0,0,5,0,0,0,0,0
6281,3,126.0,1641,196,81,42,2,1,0,0
6282,3,124.0,844,183,84,39,1,0,0,0
6283,3,34.0,4,0,32,0,2,0,0,0
6284,1,29.0,0,0,29,0,0,0,0,0
6285,1,18.0,0,0,18,0,0,0,0,0
6286,3,192.0,1949,321,89,99,1,3,0,0
6287,3,393.0,1529,292,307,80,3,1,2,0
6288,3,196.0,2904,618,139,46,1,5,4,1
6289,1,144.0,6,16,119,0,3,22,0,0
6290,0,8.0,0,1,8,0,0,0,0,0
6291,3,379.0,5491,466,190,161,5,20,2,1
6292,1,48.0,1,2,48,0,0,0,0,0
6293,1,44.0,1,0,39,0,4,1,0,0
6294,1,44.0,7,0,43,0,0,0,0,1
6295,3,382.0,3035,528,205,155,2,17,3,0
6296,3,1302.0,4066,372,1171,117,0,12,1,1
6297,3,1228.0,6,1,1225,0,0,3,0,0
6298,0,6.0,0,2,6,0,0,0,0,0
6299,3,185.0,1835,312,116,54,1,14,0,0
6300,3,261.0,3456,565,127,106,3,22,2,1
6301,3,36.0,5,0,34,2,0,0,0,0
6302,2,52.0,1,1,51,0,1,0,0,0
6303,3,192.0,1446,389,106,54,1,29,2,0
6304,3,236.0,2842,431,114,109,1,9,2,1
6305,3,144.0,545,65,114,18,0,10,2,0
6306,1,45.0,0,0,39,0,0,3,0,3
6307,3,292.0,3779,256,165,91,2,33,1,0
6308,3,416.0,5352,580,204,194,3,13,1,1
6309,1,26.0,1,0,22,0,0,0,0,4
6310,1,72.0,29,0,70,2,0,0,0,0
6311,3,370.0,6316,633,182,166,2,17,3,0
6312,3,216.0,4068,512,157,54,2,3,0,0
6313,1,62.0,11,1,61,1,0,0,0,0
6314,1,51.0,7,0,48,0,1,0,0,2
6315,1,54.0,0,0,45,0,5,0,0,4
6316,3,267.0,2606,269,227,26,4,7,3,0
6317,3,408.0,3994,560,336,64,0,6,1,1
6318,1,78.0,36,5,75,1,2,0,0,0
6319,1,38.0,0,0,35,1,2,0,0,0
6320,1,43.0,7,1,40,1,2,0,0,0
6321,3,180.0,2176,314,142,33,4,0,0,1
6322,3,188.0,2099,388,152,34,0,1,0,1
6323,1,37.0,0,0,37,0,0,0,0,0
6324,1,72.0,1,0,72,0,0,0,0,0
6325,0,12.0,0,0,12,0,0,0,0,0
6326,3,146.0,1569,316,89,49,0,4,3,1
6327,3,249.0,2609,572,207,24,12,6,0,0
6328,3,218.0,3000,353,152,58,4,4,0,0
6329,1,21.0,2,0,19,0,1,1,0,0
6330,1,133.0,28,0,127,6,0,0,0,0
6331,1,127.0,56,60,125,1,0,1,0,0
6332,1,30.0,0,0,29,0,1,0,0,0
6333,2,22.0,0,0,22,0,0,0,0,0
6334,2,31.0,0,0,31,0,0,0,0,0
6335,3,236.0,5237,526,138,97,1,0,0,0
6336,1,97.0,104,3,95,2,0,0,0,0
6337,3,197.0,1875,624,146,47,1,2,0,1
6338,1,34.0,8,0,33,1,0,0,0,0
6339,0,12.0,7,7,12,0,0,0,0,0
6340,1,63.0,21,1,62,1,0,0,0,0
6341,1,218.0,105,153,212,2,4,0,0,0
6342,3,246.0,2373,475,108,130,5,2,1,0
6343,1,34.0,5,0,33,1,0,0,0,0
6344,3,51.0,80,15,45,5,1,0,0,0
6345,1,122.0,71,65,117,5,0,0,0,0
6346,1,39.0,4,0,35,4,0,0,0,0
6347,1,27.0,0,0,24,1,2,0,0,0
6348,1,50.0,20,6,47,3,0,0,0,0
6349,1,123.0,166,16,114,9,0,0,0,0
6350,3,256.0,1435,429,217,34,4,0,1,0
6351,1,93.0,54,0,91,2,0,0,0,0
6352,1,123.0,25,28,123,0,0,0,0,0
6353,2,98.0,5,0,87,2,5,4,0,0
6354,1,51.0,1,4,47,3,1,0,0,0
6355,3,58.0,2,0,55,1,0,2,0,0
6356,1,47.0,16,0,46,1,0,0,0,0
6357,3,16.0,3,0,15,1,0,0,0,0
6358,3,22.0,11,1,20,1,1,0,0,0
6359,1,16.0,0,1,16,0,0,0,0,0
6360,1,374.0,6,17,366,2,6,0,0,0
6361,1,61.0,2,0,57,3,1,0,0,0
6362,1,42.0,0,1,40,1,0,1,0,0
6363,1,37.0,0,0,34,1,2,0,0,0
6364,3,75.0,28,0,58,16,1,0,0,0
6365,1,96.0,25,0,88,3,5,0,0,0
6366,3,55.0,83,1,52,1,0,2,0,0
6367,3,156.0,1970,292,103,40,3,8,1,1
6368,1,15.0,0,0,15,0,0,0,0,0
6369,3,281.0,2113,581,197,77,2,3,2,0
6370,3,110.0,566,238,103,5,0,1,0,1
6371,3,239.0,2574,419,140,95,1,2,1,0
6372,1,105.0,96,7,101,2,2,0,0,0
6373,1,18.0,0,0,17,0,1,0,0,0
6374,3,44.0,18,0,41,3,0,0,0,0
6375,1,19.0,6,1,14,4,1,0,0,0
6376,1,51.0,4,0,48,1,2,0,0,0
6377,3,67.0,276,34,57,7,0,3,0,0
6378,1,30.0,2,0,30,0,0,0,0,0
6379,3,155.0,851,153,76,78,1,0,0,0
6380,3,266.0,2068,453,198,62,2,3,0,1
6381,3,31.0,1,0,29,2,0,0,0,0
6382,1,225.0,32,17,221,3,0,1,0,0
6383,1,63.0,23,1,63,0,0,0,0,0
6384,0,4.0,0,0,4,0,0,0,0,0
6385,3,225.0,1660,355,189,31,1,4,0,0
6386,3,154.0,1138,408,128,25,1,0,0,0
6387,1,35.0,3,0,34,1,0,0,0,0
6388,3,236.0,2719,472,184,47,1,3,0,1
6389,1,166.0,102,0,165,1,0,0,0,0
6390,1,32.0,28,0,31,1,0,0,0,0
6391,1,26.0,0,0,26,0,0,0,0,0
6392,3,96.0,1084,266,80,13,2,0,1,0
6393,1,91.0,54,1,89,2,0,0,0,0
6394,1,62.0,1,0,62,0,0,0,0,0
6395,1,49.0,8,0,40,0,5,0,0,4
6396,1,13.0,2,0,11,0,2,0,0,0
6397,3,237.0,3958,336,166,65,2,3,1,0
6398,3,235.0,2685,440,188,38,1,3,4,1
6399,1,45.0,27,1,43,1,1,0,0,0
6400,1,47.0,4,0,39,0,0,0,0,8
6401,0,8.0,0,0,8,0,0,0,0,0
6402,3,364.0,4845,603,239,109,1,8,5,2
6403,1,84.0,54,0,84,0,0,0,0,0
6404,3,212.0,1957,363,147,64,1,0,0,0
6405,1,73.0,34,0,71,0,1,1,0,0
6406,1,195.0,195,2,193,0,0,2,0,0
6407,2,68.0,2,0,66,2,0,0,0,0
6408,1,43.0,0,20,42,1,0,0,0,0
6409,0,9.0,1,0,9,0,0,0,0,0
6410,3,122.0,524,100,101,21,0,0,0,0
6411,3,265.0,2744,897,197,63,1,4,0,0
6412,1,196.0,116,120,187,7,2,0,0,0
6413,1,116.0,65,0,116,0,0,0,0,0
6414,3,288.0,2555,484,230,52,0,4,2,0
6415,1,59.0,21,0,57,1,1,0,0,0
6416,0,9.0,4,0,9,0,0,0,0,0
6417,3,467.0,2948,496,295,161,2,4,4,1
6418,1,106.0,78,2,96,3,2,5,0,0
6419,1,136.0,126,0,136,0,0,0,0,0
6420,1,92.0,47,0,90,1,1,0,0,0
6421,1,45.0,0,0,42,1,2,0,0,0
6422,3,23.0,1,1,22,0,1,0,0,0
6423,3,27.0,2,0,24,0,0,3,0,0
6424,2,31.0,3,0,31,0,0,0,0,0
6425,0,6.0,0,0,6,0,0,0,0,0
6426,3,371.0,3789,462,267,95,1,5,3,0
6427,1,84.0,13,1,78,1,5,0,0,0
6428,3,32.0,0,1,32,0,0,0,0,0
6429,3,192.0,2339,452,159,30,2,1,0,0
6430,1,157.0,118,2,150,4,3,0,0,0
6431,2,55.0,2,0,49,1,1,0,4,0
6432,3,25.0,0,4,25,0,0,0,0,0
6433,3,320.0,3584,554,256,55,4,2,1,2
6434,1,35.0,0,0,35,0,0,0,0,0
6435,1,107.0,65,0,104,2,0,0,1,0
6436,2,67.0,29,0,67,0,0,0,0,0
6437,1,250.0,212,0,248,2,0,0,0,0
6438,2,59.0,0,0,57,0,2,0,0,0
6439,1,80.0,8,0,77,1,2,0,0,0
6440,1,42.0,3,0,39,0,0,0,0,3
6441,1,101.0,80,24,98,3,0,0,0,0
6442,1,43.0,0,7,37,0,4,2,0,0
6443,0,8.0,0,0,8,0,0,0,0,0
6444,1,60.0,38,0,60,0,0,0,0,0
6445,1,27.0,3,0,26,0,1,0,0,0
6446,2,101.0,18,1,94,1,5,0,1,0
6447,1,128.0,11,0,101,1,1,25,0,0
6448,3,576.0,10186,793,336,214,4,14,8,0
6449,1,104.0,58,0,102,1,1,0,0,0
6450,2,7.0,0,0,7,0,0,0,0,0
6451,0,1.0,0,0,1,0,0,0,0,0
6452,2,170.0,98,0,169,1,0,0,0,0
6453,1,48.0,0,0,46,1,1,0,0,0
6454,0,16.0,0,0,16,0,0,0,0,0
6455,1,97.0,44,3,91,0,4,2,0,0
6456,1,138.0,54,2,131,5,2,0,0,0
6457,1,273.0,41,2,255,7,4,7,0,0
6458,1,138.0,177,7,128,9,0,1,0,0
6459,1,21.0,0,2,21,0,0,0,0,0
6460,1,110.0,66,3,107,2,1,0,0,0
6461,1,105.0,2,0,92,13,0,0,0,0
6462,1,76.0,11,0,71,4,0,0,1,0
6463,3,119.0,841,103,88,31,0,0,0,0
6464,1,239.0,100,12,221,15,3,0,0,0
6465,1,88.0,33,0,81,2,5,0,0,0
6466,1,15.0,5,0,14,0,1,0,0,0
6467,1,77.0,0,0,71,1,1,4,0,0
6468,1,100.0,51,0,98,1,1,0,0,0
6469,1,35.0,2,1,33,1,1,0,0,0
6470,1,149.0,54,0,144,2,3,0,0,0
6471,2,69.0,1,0,68,1,0,0,0,0
6472,1,33.0,0,5,33,0,0,0,0,0
6473,1,68.0,13,0,62,0,0,2,3,1
6474,1,353.0,357,17,341,9,3,0,0,0
6475,1,123.0,4,1,110,0,1,0,2,10
6476,2,19.0,0,0,18,0,0,0,1,0
6477,2,87.0,18,12,87,0,0,0,0,0
6478,1,222.0,282,13,216,5,1,0,0,0
6479,1,19.0,0,0,19,0,0,0,0,0
6480,1,83.0,1,1,70,0,1,12,0,0
6481,2,36.0,15,0,32,0,0,0,4,0
6482,1,260.0,338,8,251,6,3,0,0,0
6483,1,28.0,8,0,27,1,0,0,0,0
6484,1,45.0,0,0,44,0,0,1,0,0
6485,1,104.0,57,0,100,0,3,1,0,0
6486,1,123.0,96,6,119,2,2,0,0,0
6487,1,66.0,2,0,62,0,4,0,0,0
6488,1,40.0,14,0,37,2,1,0,0,0
6489,1,59.0,0,0,59,0,0,0,0,0
6490,2,63.0,5,0,58,0,0,2,2,1
6491,1,129.0,80,1,122,4,3,0,0,0
6492,2,27.0,0,0,27,0,0,0,0,0
6493,1,123.0,92,6,119,2,2,0,0,0
6494,3,6.0,8,0,6,0,0,0,0,0
6495,3,5.0,24,1,5,0,0,0,0,0
6496,1,19.0,0,0,18,0,1,0,0,0
6497,3,22.0,25,2,19,1,1,0,1,0
6498,3,21.0,31,1,20,0,1,0,0,0
6499,3,15.0,27,3,13,1,1,0,0,0
6500,1,58.0,3,0,56,0,0,0,2,0
6501,3,27.0,1,4,24,2,1,0,0,0
6502,3,33.0,0,0,30,0,3,0,0,0
6503,1,249.0,166,16,242,6,1,0,0,0
6504,1,31.0,3,0,30,0,1,0,0,0
6505,3,160.0,4097,382,133,20,2,4,1,0
6506,1,53.0,10,6,49,2,2,0,0,0
6507,3,53.0,7,1,48,2,2,1,0,0
6508,1,97.0,0,0,78,0,1,18,0,0
6509,3,86.0,7,4,82,3,1,0,0,0
6510,2,27.0,1,0,27,0,0,0,0,0
6511,1,63.0,6,1,60,0,3,0,0,0
6512,1,80.0,10,0,76,1,3,0,0,0
6513,3,38.0,0,4,37,1,0,0,0,0
6514,1,46.0,4,0,44,1,1,0,0,0
6515,1,33.0,7,0,30,0,3,0,0,0
6516,1,57.0,1,1,57,0,0,0,0,0
6517,1,76.0,7,0,72,3,1,0,0,0
6518,1,106.0,71,10,103,0,0,3,0,0
6519,1,113.0,113,0,108,1,2,2,0,0
6520,2,24.0,0,0,24,0,0,0,0,0
6521,1,35.0,2,0,30,0,1,1,3,0
6522,1,238.0,151,78,231,4,3,0,0,0
6523,1,1013.0,16,1,865,120,0,28,0,0
6524,1,28.0,0,0,28,0,0,0,0,0
6525,1,41.0,0,1,38,1,2,0,0,0
6526,1,42.0,0,0,37,2,0,3,0,0
6527,1,48.0,3,0,47,1,0,0,0,0
6528,0,66.0,0,2,66,0,0,0,0,0
6529,2,47.0,1,0,45,0,0,1,1,0
6530,2,26.0,0,0,26,0,0,0,0,0
6531,3,21.0,15,1,18,2,0,1,0,0
6532,1,42.0,3,0,41,0,1,0,0,0
6533,3,55.0,785,83,42,10,1,1,1,0
6534,1,43.0,0,3,38,1,4,0,0,0
6535,1,11.0,0,0,10,1,0,0,0,0
6536,1,19.0,0,1,19,0,0,0,0,0
6537,1,6.0,0,1,6,0,0,0,0,0
6538,1,10.0,0,1,10,0,0,0,0,0
6539,1,18.0,0,1,18,0,0,0,0,0
6540,1,14.0,0,1,14,0,0,0,0,0
6541,1,4.0,0,0,3,0,0,1,0,0
6542,1,11.0,2,1,10,1,0,0,0,0
6543,2,34.0,0,0,32,0,0,0,2,0
6544,1,41.0,4,2,40,0,1,0,0,0
6545,2,36.0,0,0,36,0,0,0,0,0
6546,1,31.0,6,0,29,0,2,0,0,0
6547,1,22.0,5,0,22,0,0,0,0,0
6548,1,19.0,0,0,19,0,0,0,0,0
6549,2,45.0,1,0,42,3,0,0,0,0
6550,1,28.0,1,0,28,0,0,0,0,0
6551,3,137.0,660,198,113,23,0,0,1,0
6552,1,59.0,7,0,56,3,0,0,0,0
6553,1,169.0,157,5,161,2,6,0,0,0
6554,2,147.0,130,0,147,0,0,0,0,0
6555,1,62.0,8,1,59,2,1,0,0,0
6556,1,5.0,0,6,5,0,0,0,0,0
6557,2,45.0,0,0,45,0,0,0,0,0
6558,1,43.0,17,0,41,1,1,0,0,0
6559,3,101.0,1753,227,83,15,1,2,0,0
6560,1,22.0,0,0,22,0,0,0,0,0
6561,3,247.0,4255,572,204,37,1,3,2,0
6562,1,132.0,24,0,131,0,1,0,0,0
6563,1,49.0,0,0,49,0,0,0,0,0
6564,2,45.0,0,0,45,0,0,0,0,0
6565,2,14.0,0,0,14,0,0,0,0,0
6566,3,148.0,952,198,122,25,0,0,1,0
6567,1,50.0,0,0,50,0,0,0,0,0
6568,1,82.0,0,0,82,0,0,0,0,0
6569,2,45.0,4,0,45,0,0,0,0,0
6570,3,73.0,1191,134,59,12,0,0,1,1
6571,1,16.0,2,0,16,0,0,0,0,0
6572,1,31.0,1,0,31,0,0,0,0,0
6573,3,101.0,1738,119,64,34,1,1,1,0
6574,1,15.0,0,0,14,0,0,0,1,0
6575,1,71.0,14,7,70,0,0,0,1,0
6576,1,56.0,4,0,51,0,0,5,0,0
6577,3,62.0,263,86,54,7,1,0,0,0
6578,1,113.0,79,9,109,4,0,0,0,0
6579,3,56.0,365,106,50,3,2,1,0,0
6580,3,66.0,659,108,61,4,0,0,1,0
6581,1,40.0,0,0,40,0,0,0,0,0
6582,1,35.0,4,0,35,0,0,0,0,0
6583,1,29.0,0,0,29,0,0,0,0,0
6584,1,28.0,5,0,28,0,0,0,0,0
6585,2,19.0,0,0,19,0,0,0,0,0
6586,3,3.0,0,0,3,0,0,0,0,0
6587,3,43.0,706,71,39,3,1,0,0,0
6588,3,26.0,61,6,25,1,0,0,0,0
6589,1,29.0,0,2,28,0,1,0,0,0
6590,3,10.0,0,0,10,0,0,0,0,0
6591,3,18.0,96,9,12,4,2,0,0,0
6592,3,67.0,558,43,55,7,1,4,0,0
6593,3,37.0,40,1,35,2,0,0,0,0
6594,3,95.0,831,87,86,7,1,0,1,0
6595,3,88.0,967,86,67,21,0,0,0,0
6596,1,24.0,0,0,24,0,0,0,0,0
6597,2,20.0,0,0,20,0,0,0,0,0
6598,2,22.0,4,5,22,0,0,0,0,0
6599,1,36.0,3,0,35,0,0,1,0,0
6600,3,18.0,0,0,18,0,0,0,0,0
6601,3,77.0,511,36,45,26,2,1,0,3
6602,3,113.0,801,124,104,7,1,1,0,0
6603,1,61.0,6,0,59,2,0,0,0,0
6604,3,66.0,178,11,55,9,0,1,1,0
6605,1,65.0,7,0,63,2,0,0,0,0
6606,1,39.0,5,0,37,2,0,0,0,0
6607,1,51.0,5,0,49,2,0,0,0,0
6608,1,77.0,9,0,70,6,1,0,0,0
6609,1,145.0,4,2,137,2,6,0,0,0
6610,3,139.0,687,274,117,18,1,2,1,0
6611,1,44.0,5,1,41,1,1,1,0,0
6612,2,53.0,7,0,52,0,0,0,1,0
6613,1,369.0,351,15,361,7,1,0,0,0
6614,1,63.0,3,0,62,0,0,0,1,0
6615,3,299.0,933,520,245,47,0,6,0,1
6616,3,265.0,1343,450,224,26,12,3,0,0
6617,1,109.0,42,1,106,0,3,0,0,0
6618,2,66.0,1,0,66,0,0,0,0,0
6619,1,104.0,22,0,102,1,1,0,0,0
6620,2,121.0,3,0,115,0,2,3,0,1
6621,3,63.0,0,0,61,1,0,1,0,0
6622,1,186.0,3,0,181,2,0,3,0,0
6623,1,58.0,6,0,48,2,0,8,0,0
6624,3,99.0,1150,266,69,23,2,4,1,0
6625,3,303.0,1489,483,177,118,1,5,1,1
6626,1,109.0,25,5,107,1,1,0,0,0
6627,2,306.0,279,4,298,5,3,0,0,0
6628,1,95.0,14,0,85,0,0,5,0,5
6629,1,61.0,14,0,59,1,1,0,0,0
6630,1,53.0,3,0,51,1,0,1,0,0
6631,3,23.0,0,0,23,0,0,0,0,0
6632,3,93.0,440,165,50,30,3,7,3,0
6633,1,46.0,15,0,42,0,2,0,2,0
6634,3,45.0,0,0,45,0,0,0,0,0
6635,3,228.0,4267,572,175,33,0,19,1,0
6636,3,14.0,0,0,14,0,0,0,0,0
6637,3,56.0,1226,75,50,3,2,1,0,0
6638,3,166.0,1834,335,137,22,2,4,0,1
6639,1,120.0,29,1,116,3,1,0,0,0
6640,1,111.0,79,11,106,1,4,0,0,0
6641,3,355.0,7543,428,161,192,0,1,1,0
6642,1,26.0,0,1,26,0,0,0,0,0
6643,1,36.0,5,1,31,0,2,0,0,3
6644,3,83.0,49,1,74,0,2,7,0,0
6645,1,207.0,16,0,187,3,4,13,0,0
6646,1,271.0,239,15,268,3,0,0,0,0
6647,1,47.0,2,0,47,0,0,0,0,0
6648,3,139.0,2609,154,108,17,4,2,7,1
6649,1,57.0,10,1,53,0,4,0,0,0
6650,3,145.0,1335,131,129,12,1,0,3,0
6651,1,47.0,2,1,47,0,0,0,0,0
6652,1,42.0,9,0,39,3,0,0,0,0
6653,1,515.0,567,13,509,3,2,1,0,0
6654,2,90.0,4,0,90,0,0,0,0,0
6655,1,247.0,193,3,237,5,5,0,0,0
6656,1,55.0,2,0,41,0,0,0,14,0
6657,1,85.0,1,0,84,1,0,0,0,0
6658,1,86.0,59,0,83,3,0,0,0,0
6659,1,272.0,10194,25,256,5,9,2,0,0
6660,1,23.0,1,0,23,0,0,0,0,0
6661,2,81.0,28,0,80,1,0,0,0,0
6662,1,28.0,2,0,28,0,0,0,0,0
6663,1,49.0,23,10,49,0,0,0,0,0
6664,2,77.0,17,0,76,1,0,0,0,0
6665,1,284.0,192,121,280,4,0,0,0,0
6666,1,31.0,0,0,27,0,1,3,0,0
6667,2,67.0,16,0,66,1,0,0,0,0
6668,1,165.0,169,62,162,1,2,0,0,0
6669,2,79.0,2,0,79,0,0,0,0,0
6670,1,184.0,131,2,182,2,0,0,0,0
6671,1,105.0,56,0,97,3,3,2,0,0
6672,1,213.0,64,8,205,3,5,0,0,0
6673,1,382.0,448,8,376,5,1,0,0,0
6674,1,95.0,3,0,92,2,1,0,0,0
6675,1,244.0,199,12,232,4,8,0,0,0
6676,1,353.0,383,11,348,5,0,0,0,0
6677,1,269.0,311,8,264,5,0,0,0,0
6678,1,332.0,316,9,325,6,1,0,0,0
6679,1,66.0,21,0,63,2,1,0,0,0
6680,1,85.0,1,0,79,0,1,0,5,0
6681,1,350.0,498,15,339,6,5,0,0,0
6682,1,259.0,292,16,251,5,2,0,1,0
6683,1,111.0,68,0,109,2,0,0,0,0
6684,2,47.0,5,0,46,1,0,0,0,0
6685,2,72.0,4,0,72,0,0,0,0,0
6686,2,135.0,34,0,133,2,0,0,0,0
6687,1,28.0,0,0,28,0,0,0,0,0
6688,1,61.0,1,0,61,0,0,0,0,0
6689,1,21.0,0,0,21,0,0,0,0,0
6690,1,27.0,0,0,27,0,0,0,0,0
6691,1,15.0,0,1,15,0,0,0,0,0
6692,2,70.0,0,0,62,0,0,0,8,0
6693,1,194.0,47,0,191,0,3,0,0,0
6694,2,46.0,0,0,46,0,0,0,0,0
6695,2,50.0,1,0,49,0,1,0,0,0
6696,1,164.0,53,0,152,2,10,0,0,0
6697,1,125.0,4,0,116,9,0,0,0,0
6698,1,356.0,119,21,345,7,4,0,0,0
6699,2,79.0,1,0,79,0,0,0,0,0
6700,1,361.0,479,15,356,4,1,0,0,0
6701,3,517.0,5514,388,243,220,8,43,3,0
6702,1,75.0,6,0,67,0,6,0,0,2
6703,1,73.0,2,0,71,0,1,0,0,1
6704,1,411.0,566,20,399,12,0,0,0,0
6705,3,302.0,2497,425,228,47,6,18,3,0
6706,3,349.0,4300,264,296,35,3,14,0,1
6707,1,215.0,19,0,206,3,5,1,0,0
6708,1,201.0,104,12,194,7,0,0,0,0
6709,1,119.0,38,26,115,1,3,0,0,0
6710,3,141.0,529,148,102,20,0,15,3,1
6711,1,81.0,6,0,79,0,1,1,0,0
6712,1,104.0,7,1,99,1,4,0,0,0
